recorded_at,utt_id,audio_path,speaker_id,sample_rate,channels,duration_seconds,device
2026-07-03T22:55:38,vise_0001,audio/vise_0001.wav,spk01,16000,1,6.47,default
2026-07-03T23:01:48,vise_0001,audio/vise_0001.wav,spk01,16000,1,5.39,default
2026-07-03T23:02:00,vise_0002,audio/vise_0002.wav,spk01,16000,1,5.20,default
2026-07-03T23:02:14,vise_0003,audio/vise_0003.wav,spk01,16000,1,4.97,default
2026-07-03T23:02:22,vise_0004,audio/vise_0004.wav,spk01,16000,1,4.50,default
2026-07-03T23:02:32,vise_0005,audio/vise_0005.wav,spk01,16000,1,5.78,default
2026-07-03T23:02:40,vise_0006,audio/vise_0006.wav,spk01,16000,1,4.93,default
2026-07-03T23:02:53,vise_0007,audio/vise_0007.wav,spk01,16000,1,5.10,default
2026-07-03T23:03:07,vise_0008,audio/vise_0008.wav,spk01,16000,1,7.18,default
2026-07-03T23:03:20,vise_0009,audio/vise_0009.wav,spk01,16000,1,6.53,default
2026-07-03T23:03:38,vise_0010,audio/vise_0010.wav,spk01,16000,1,6.63,default
2026-07-03T23:03:58,vise_0011,audio/vise_0011.wav,spk01,16000,1,6.19,default
2026-07-03T23:04:09,vise_0012,audio/vise_0012.wav,spk01,16000,1,6.10,default
2026-07-03T23:04:20,vise_0013,audio/vise_0013.wav,spk01,16000,1,5.65,default
2026-07-03T23:04:30,vise_0014,audio/vise_0014.wav,spk01,16000,1,4.74,default
2026-07-03T23:04:41,vise_0015,audio/vise_0015.wav,spk01,16000,1,4.83,default
2026-07-03T23:04:56,vise_0016,audio/vise_0016.wav,spk01,16000,1,7.31,default
2026-07-03T23:05:07,vise_0017,audio/vise_0017.wav,spk01,16000,1,5.66,default
2026-07-03T23:05:27,vise_0018,audio/vise_0018.wav,spk01,16000,1,5.25,default
2026-07-03T23:05:39,vise_0019,audio/vise_0019.wav,spk01,16000,1,5.45,default
2026-07-03T23:05:48,vise_0020,audio/vise_0020.wav,spk01,16000,1,5.28,default
2026-07-03T23:06:08,vise_0021,audio/vise_0021.wav,spk01,16000,1,5.14,default
2026-07-03T23:06:18,vise_0022,audio/vise_0022.wav,spk01,16000,1,5.72,default
2026-07-03T23:06:28,vise_0023,audio/vise_0023.wav,spk01,16000,1,4.42,default
2026-07-03T23:09:13,vise_0024,audio/vise_0024.wav,spk01,16000,1,4.95,default
2026-07-03T23:09:22,vise_0025,audio/vise_0025.wav,spk01,16000,1,5.06,default
2026-07-03T23:09:32,vise_0026,audio/vise_0026.wav,spk01,16000,1,4.86,default
2026-07-03T23:09:43,vise_0027,audio/vise_0027.wav,spk01,16000,1,5.37,default
2026-07-03T23:10:00,vise_0028,audio/vise_0028.wav,spk01,16000,1,5.99,default
2026-07-03T23:10:11,vise_0029,audio/vise_0029.wav,spk01,16000,1,5.70,default
2026-07-03T23:10:28,vise_0030,audio/vise_0030.wav,spk01,16000,1,5.82,default
2026-07-03T23:10:46,vise_0031,audio/vise_0031.wav,spk01,16000,1,4.97,default
2026-07-03T23:10:56,vise_0032,audio/vise_0032.wav,spk01,16000,1,5.22,default
2026-07-03T23:11:06,vise_0033,audio/vise_0033.wav,spk01,16000,1,5.24,default
2026-07-03T23:11:19,vise_0034,audio/vise_0034.wav,spk01,16000,1,7.03,default
2026-07-03T23:11:26,vise_0035,audio/vise_0035.wav,spk01,16000,1,4.59,default
2026-07-03T23:11:36,vise_0036,audio/vise_0036.wav,spk01,16000,1,5.40,default
2026-07-03T23:11:45,vise_0037,audio/vise_0037.wav,spk01,16000,1,6.15,default
2026-07-03T23:11:55,vise_0038,audio/vise_0038.wav,spk01,16000,1,6.95,default
2026-07-03T23:12:06,vise_0039,audio/vise_0039.wav,spk01,16000,1,7.57,default
2026-07-03T23:12:27,vise_0040,audio/vise_0040.wav,spk01,16000,1,7.88,default
2026-07-03T23:12:56,vise_0041,audio/vise_0041.wav,spk01,16000,1,6.12,default
2026-07-03T23:13:42,vise_0042,audio/vise_0042.wav,spk01,16000,1,6.81,default
2026-07-03T23:13:52,vise_0043,audio/vise_0043.wav,spk01,16000,1,4.76,default
2026-07-03T23:14:02,vise_0044,audio/vise_0044.wav,spk01,16000,1,5.37,default
2026-07-03T23:14:12,vise_0045,audio/vise_0045.wav,spk01,16000,1,6.51,default
2026-07-03T23:14:20,vise_0046,audio/vise_0046.wav,spk01,16000,1,5.10,default
2026-07-03T23:14:30,vise_0047,audio/vise_0047.wav,spk01,16000,1,6.27,default
2026-07-03T23:14:40,vise_0048,audio/vise_0048.wav,spk01,16000,1,7.31,default
2026-07-03T23:14:48,vise_0049,audio/vise_0049.wav,spk01,16000,1,6.89,default
2026-07-03T23:14:59,vise_0050,audio/vise_0050.wav,spk01,16000,1,6.24,default
2026-07-03T23:15:08,vise_0051,audio/vise_0051.wav,spk01,16000,1,5.71,default
2026-07-03T23:15:20,vise_0052,audio/vise_0052.wav,spk01,16000,1,8.20,default
2026-07-03T23:15:30,vise_0053,audio/vise_0053.wav,spk01,16000,1,8.14,default
2026-07-03T23:15:39,vise_0054,audio/vise_0054.wav,spk01,16000,1,7.21,default
2026-07-03T23:15:54,vise_0055,audio/vise_0055.wav,spk01,16000,1,6.05,default
2026-07-03T23:16:01,vise_0056,audio/vise_0056.wav,spk01,16000,1,5.08,default
2026-07-03T23:16:50,vise_0057,audio/vise_0057.wav,spk01,16000,1,9.59,default
2026-07-03T23:17:04,vise_0058,audio/vise_0058.wav,spk01,16000,1,6.04,default
2026-07-03T23:17:13,vise_0059,audio/vise_0059.wav,spk01,16000,1,8.55,default
2026-07-03T23:17:23,vise_0060,audio/vise_0060.wav,spk01,16000,1,8.11,default
2026-07-03T23:17:31,vise_0061,audio/vise_0061.wav,spk01,16000,1,6.26,default
2026-07-03T23:17:40,vise_0062,audio/vise_0062.wav,spk01,16000,1,6.79,default
2026-07-03T23:17:47,vise_0063,audio/vise_0063.wav,spk01,16000,1,5.52,default
2026-07-03T23:17:56,vise_0064,audio/vise_0064.wav,spk01,16000,1,6.54,default
2026-07-03T23:18:04,vise_0065,audio/vise_0065.wav,spk01,16000,1,6.83,default
2026-07-03T23:18:11,vise_0066,audio/vise_0066.wav,spk01,16000,1,6.15,default
2026-07-03T23:18:21,vise_0067,audio/vise_0067.wav,spk01,16000,1,7.08,default
2026-07-03T23:18:31,vise_0068,audio/vise_0068.wav,spk01,16000,1,8.91,default
2026-07-03T23:18:38,vise_0069,audio/vise_0069.wav,spk01,16000,1,5.33,default
2026-07-03T23:18:45,vise_0070,audio/vise_0070.wav,spk01,16000,1,6.14,default
2026-07-03T23:18:54,vise_0071,audio/vise_0071.wav,spk01,16000,1,6.63,default
2026-07-03T23:19:01,vise_0072,audio/vise_0072.wav,spk01,16000,1,6.37,default
2026-07-03T23:19:10,vise_0073,audio/vise_0073.wav,spk01,16000,1,7.37,default
2026-07-03T23:19:18,vise_0074,audio/vise_0074.wav,spk01,16000,1,7.49,default
2026-07-03T23:19:28,vise_0075,audio/vise_0075.wav,spk01,16000,1,8.52,default
2026-07-03T23:19:39,vise_0076,audio/vise_0076.wav,spk01,16000,1,5.94,default
2026-07-03T23:19:47,vise_0077,audio/vise_0077.wav,spk01,16000,1,7.17,default
2026-07-03T23:19:57,vise_0078,audio/vise_0078.wav,spk01,16000,1,8.20,default
2026-07-03T23:20:05,vise_0079,audio/vise_0079.wav,spk01,16000,1,7.08,default
2026-07-03T23:20:13,vise_0080,audio/vise_0080.wav,spk01,16000,1,6.13,default
2026-07-03T23:20:21,vise_0081,audio/vise_0081.wav,spk01,16000,1,7.61,default
2026-07-03T23:20:29,vise_0082,audio/vise_0082.wav,spk01,16000,1,7.71,default
2026-07-03T23:20:39,vise_0083,audio/vise_0083.wav,spk01,16000,1,8.84,default
2026-07-03T23:20:57,vise_0084,audio/vise_0084.wav,spk01,16000,1,7.63,default
2026-07-03T23:21:16,vise_0085,audio/vise_0085.wav,spk01,16000,1,5.15,default
2026-07-03T23:21:38,vise_0086,audio/vise_0086.wav,spk01,16000,1,5.48,default
2026-07-03T23:21:47,vise_0087,audio/vise_0087.wav,spk01,16000,1,7.21,default
2026-07-03T23:21:56,vise_0088,audio/vise_0088.wav,spk01,16000,1,7.78,default
2026-07-03T23:22:04,vise_0089,audio/vise_0089.wav,spk01,16000,1,7.06,default
2026-07-03T23:22:14,vise_0090,audio/vise_0090.wav,spk01,16000,1,8.61,default
2026-07-03T23:22:23,vise_0091,audio/vise_0091.wav,spk01,16000,1,7.11,default
2026-07-03T23:22:32,vise_0092,audio/vise_0092.wav,spk01,16000,1,8.08,default
2026-07-03T23:22:41,vise_0093,audio/vise_0093.wav,spk01,16000,1,7.56,default
2026-07-03T23:22:48,vise_0094,audio/vise_0094.wav,spk01,16000,1,6.04,default
2026-07-03T23:22:56,vise_0095,audio/vise_0095.wav,spk01,16000,1,6.40,default
2026-07-03T23:23:04,vise_0096,audio/vise_0096.wav,spk01,16000,1,7.27,default
2026-07-03T23:23:17,vise_0097,audio/vise_0097.wav,spk01,16000,1,10.43,default
2026-07-03T23:23:24,vise_0098,audio/vise_0098.wav,spk01,16000,1,6.25,default
2026-07-03T23:23:31,vise_0099,audio/vise_0099.wav,spk01,16000,1,6.16,default
2026-07-03T23:23:38,vise_0100,audio/vise_0100.wav,spk01,16000,1,5.83,default
